Zipcode, MedianHousePrice, PopulationDensityRating
"49319", 172600, 0.4424202992843201,
"33523", 116200, 0.4424853610930384,
"45223", 94400, 0.44255042290175667,
"07746", 528300, 0.44261548471047496,
"46228", 149200, 0.44268054651919325,
"35757", 186000, 0.4427456083279115,
"48827", 144100, 0.4428106701366298,
"60455", 179900, 0.4428757319453481,
"33412", 390400, 0.44294079375406636,
"44301", 68000, 0.44300585556278466,
"68503", 111700, 0.44307091737150295,
"98903", 177700, 0.4431359791802212,
"11782", 418100, 0.4432010409889395,
"46122", 165000, 0.44326610279765777,
"24592", 88400, 0.44333116460637606,
"22603", 248700, 0.44339622641509435,
"18407", 80800, 0.44346128822381264,
"54467", 183400, 0.4435263500325309,
"85757", 175700, 0.4435914118412492,
"08691", 369100, 0.44365647364996746,
"10530", 540900, 0.44372153545868576,
"55804", 187300, 0.44378659726740405,
"79029", 104500, 0.44385165907612234,
"87506", 627800, 0.4439167208848406,
"48846", 118900, 0.44398178269355887,
"06355", 285400, 0.44404684450227716,
"46408", 56200, 0.44411190631099545,
"48225", 81800, 0.44417696811971374,
"08203", 278700, 0.44424202992843204,
"27592", 196000, 0.4443070917371503,
"32055", 92200, 0.44437215354586856,
"07730", 337200, 0.44443721535458686,
"44839", 169100, 0.44450227716330515,
"97038", 310900, 0.44456733897202344,
"11961", 265500, 0.44463240078074173,
"33050", 460500, 0.44469746258945997,
"72117", 68200, 0.44476252439817826,
"46303", 173900, 0.44482758620689655,
"46714", 114800, 0.44489264801561484,
"95540", 296700, 0.44495770982433314,
"01748", 586000, 0.4450227716330514,
"33981", 245000, 0.44508783344176966,
"66205", 218000, 0.44515289525048796,
"22039", 775000, 0.44521795705920625,
"19057", 210700, 0.44528301886792454,
"98233", 285100, 0.44534808067664283,
"44904", 139900, 0.44541314248536107,
"27006", 213100, 0.44547820429407936,
"60478", 119900, 0.44554326610279765,
"74429", 139200, 0.44560832791151594,
"33715", 324200, 0.44567338972023424,
"67156", 74300, 0.44573845152895253,
"87113", 245000, 0.44580351333767076,
"32351", 73600, 0.44586857514638906,
"29860", 179400, 0.44593363695510735,
"28164", 161800, 0.44599869876382564,
"27525", 154600, 0.44606376057254393,
"46975", 96500, 0.4461288223812622,
"90502", 466900, 0.44619388418998046,
"02532", 345400, 0.44625894599869875,
"30276", 209800, 0.44632400780741704,
"48451", 206700, 0.44638906961613534,
"01007", 267200, 0.44645413142485363,
"07480", 270200, 0.4465191932335719,
"40210", 67900, 0.44658425504229016,
"75409", 210600, 0.44664931685100845,
"97739", 240800, 0.44671437865972674,
"18938", 567100, 0.44677944046844503,
"33896", 204200, 0.4468445022771633,
"07522", 184100, 0.44690956408588156,
"98663", 292300, 0.44697462589459985,
"85653", 205500, 0.44703968770331814,
"91901", 658400, 0.44710474951203644,
"91204", 504400, 0.44716981132075473,
"86336", 486000, 0.447234873129473,
"04064", 257500, 0.44729993493819126,
"36527", 238500, 0.44736499674690955,
"60417", 171400, 0.44743005855562784,
"15767", 87800, 0.44749512036434613,
"06070", 307300, 0.4475601821730644,
"30360", 325400, 0.4476252439817827,
"31216", 130300, 0.44769030579050095,
"51103", 83000, 0.44775536759921925,
"59401", 145300, 0.44782042940793754,
"06716", 210100, 0.44788549121665583,
"19363", 258700, 0.4479505530253741,
"61071", 73400, 0.4480156148340924,
"49242", 116000, 0.44808067664281065,
"70807", 98600, 0.44814573845152894,
"64057", 167100, 0.44821080026024723,
"10005", 1249800, 0.4482758620689655,
"18969", 254600, 0.4483409238776838,
"37188", 217000, 0.4484059856864021,
"45403", 53000, 0.44847104749512035,
"93630", 229400, 0.44853610930383864,
"95963", 216000, 0.44860117111255693,
"20187", 410800, 0.4486662329212752,
"63841", 108300, 0.4487312947299935,
"06831", 1236100, 0.44879635653871175,
"50311", 156400, 0.44886141834743004,
"89138", 408000, 0.44892648015614833,
"68132", 221600, 0.4489915419648666,
"74146", 93400, 0.4490566037735849,
"07066", 407600, 0.4491216655823032,
"20012", 742700, 0.44918672739102145,
"61443", 49900, 0.44925178919973974,
"07031", 354500, 0.44931685100845803,
"22026", 296700, 0.4493819128171763,
"80236", 366500, 0.4494469746258946,
"33957", 728800, 0.4495120364346129,
"78645", 260100, 0.44957709824333114,
"93610", 206900, 0.44964216005204943,
"15203", 170400, 0.4497072218607677,
"34785", 149400, 0.449772283669486,
"92344", 297500, 0.4498373454782043,
"23661", 136200, 0.4499024072869226,
"54961", 145900, 0.44996746909564084,
"28465", 252900, 0.45003253090435913,
"50316", 98700, 0.4500975927130774,
"94960", 1245800, 0.4501626545217957,
"76031", 142800, 0.450227716330514,
"56701", 150700, 0.4502927781392323,
"85546", 137000, 0.45035783994795053,
"77554", 329000, 0.4504229017566688,
"99344", 158700, 0.4504879635653871,
"28516", 217400, 0.4505530253741054,
"36619", 121600, 0.4506180871828237,
"92010", 700500, 0.45068314899154194,
"70121", 180100, 0.45074821080026023,
"08107", 157800, 0.4508132726089785,
"85607", 91000, 0.4508783344176968,
"06470", 371500, 0.4509433962264151,
"93728", 174700, 0.4510084580351334,
"22508", 227400, 0.45107351984385163,
"93402", 548200, 0.4511385816525699,
"48638", 104800, 0.4512036434612882,
"15116", 193700, 0.4512687052700065,
"29631", 197700, 0.4513337670787248,
"01907", 501100, 0.4513988288874431,
"20905", 467600, 0.45146389069616133,
"11429", 463000, 0.4515289525048796,
"04043", 325300, 0.4515940143135979,
"29369", 163700, 0.4516590761223162,
"28023", 143400, 0.4517241379310345,
"48025", 396300, 0.4517891997397528,
"74070", 129400, 0.451854261548471,
"92587", 371900, 0.4519193233571893,
"22151", 471500, 0.4519843851659076,
"48362", 198700, 0.4520494469746259,
"48840", 182000, 0.4521145087833442,
"15211", 124900, 0.4521795705920625,
"23838", 307500, 0.4522446324007807,
"19508", 189200, 0.452309694209499,
"01106", 334400, 0.4523747560182173,
"42211", 128100, 0.4524398178269356,
"13815", 78200, 0.4525048796356539,
"15238", 356600, 0.4525699414443721,
"76643", 162500, 0.4526350032530904,
"16002", 191700, 0.4527000650618087,
"37618", 139000, 0.452765126870527,
"30011", 168600, 0.4528301886792453,
"72103", 123300, 0.4528952504879636,
"94920", 2909000, 0.4529603122966818,
"11788", 468100, 0.4530253741054001,
"38635", 71800, 0.4530904359141184,
"48130", 316600, 0.4531554977228367,
"76266", 193100, 0.453220559531555,
"29033", 110600, 0.4532856213402733,
"51301", 125500, 0.4533506831489915,
"06117", 327500, 0.4534157449577098,
"02746", 219900, 0.4534808067664281,
"30461", 155500, 0.4535458685751464,
"43545", 128400, 0.4536109303838647,
"94505", 601800, 0.453675992192583,
"91902", 688600, 0.4537410540013012,
"32669", 194300, 0.4538061158100195,
"55436", 476700, 0.4538711776187378,
"19003", 305700, 0.4539362394274561,
"93631", 259500, 0.4540013012361744,
"13209", 117700, 0.4540663630448927,
"63069", 141200, 0.4541314248536109,
"45243", 362400, 0.4541964866623292,
"60429", 101800, 0.4542615484710475,
"72936", 130200, 0.4543266102797658,
"37650", 94100, 0.4543916720884841,
"21074", 270300, 0.45445673389720237,
"63628", 122200, 0.4545217957059206,
"30656", 170600, 0.4545868575146389,
"95814", 338700, 0.4546519193233572,
"29560", 87800, 0.4547169811320755,
"79556", 75100, 0.4547820429407938,
"93263", 175600, 0.454847104749512,
"95138", 1298600, 0.4549121665582303,
"18431", 154300, 0.4549772283669486,
"32827", 325000, 0.4550422901756669,
"11726", 311500, 0.4551073519843852,
"15613", 125600, 0.45517241379310347,
"39272", 137100, 0.4552374756018217,
"33167", 211000, 0.45530253741054,
"03064", 269700, 0.4553675992192583,
"64701", 156400, 0.4554326610279766,
"17067", 171800, 0.4554977228366949,
"32951", 375700, 0.45556278464541317,
"43125", 157600, 0.4556278464541314,
"72908", 124500, 0.4556929082628497,
"76118", 190700, 0.455757970071568,
"94965", 1355800, 0.4558230318802863,
"28467", 178100, 0.45588809368900457,
"31220", 133100, 0.45595315549772286,
"60415", 132400, 0.4560182173064411,
"21205", 55400, 0.4560832791151594,
"32615", 184600, 0.4561483409238777,
"97386", 179700, 0.456213402732596,
"15057", 198000, 0.45627846454131427,
"08062", 333800, 0.45634352635003256,
"74003", 65600, 0.4564085881587508,
"07882", 214600, 0.4564736499674691,
"45680", 101200, 0.4565387117761874,
"11703", 360500, 0.45660377358490567,
"21210", 367500, 0.45666883539362396,
"34669", 170000, 0.4567338972023422,
"94507", 1856800, 0.4567989590110605,
"07005", 435800, 0.4568640208197788,
"74104", 135600, 0.4569290826284971,
"93927", 287400, 0.45699414443721537,
"01520", 302500, 0.45705920624593366,
"77801", 138200, 0.4571242680546519,
"54636", 208400, 0.4571893298633702,
"11963", 1581300, 0.4572543916720885,
"76207", 231500, 0.45731945348080677,
"75773", 130000, 0.45738451528952506,
"81520", 165600, 0.45744957709824335,
"04090", 278500, 0.4575146389069616,
"35115", 136900, 0.4575797007156799,
"46373", 267000, 0.4576447625243982,
"48855", 240300, 0.45770982433311647,
"19518", 249200, 0.45777488614183476,
"32653", 188400, 0.45783994795055305,
"72921", 137800, 0.4579050097592713,
"27574", 137200, 0.4579700715679896,
"35904", 64400, 0.45803513337670787,
"45249", 352000, 0.45810019518542616,
"12771", 146800, 0.45816525699414445,
"06416", 205000, 0.45823031880286275,
"23663", 128900, 0.458295380611581,
"64112", 284800, 0.4583604424202993,
"06413", 247700, 0.45842550422901757,
"72114", 63200, 0.45849056603773586,
"93923", 1342000, 0.45855562784645415,
"15243", 220300, 0.4586206896551724,
"62034", 180800, 0.4586857514638907,
"97218", 388200, 0.45875081327260897,
"20186", 349000, 0.45881587508132726,
"06357", 271700, 0.45888093689004555,
"78642", 316100, 0.45894599869876385,
"81601", 469800, 0.4590110605074821,
"01118", 170000, 0.4590761223162004,
"02631", 412900, 0.45914118412491867,
"62948", 80100, 0.45920624593363696,
"92866", 660900, 0.45927130774235525,
"36567", 142200, 0.45933636955107354,
"62294", 177900, 0.4594014313597918,
"94556", 1317500, 0.45946649316851007,
"66207", 291000, 0.45953155497722836,
"38571", 95800, 0.45959661678594665,
"46403", 78900, 0.45966167859466495,
"30103", 134300, 0.45972674040338324,
"68108", 87100, 0.4597918022121015,
"97367", 242900, 0.45985686402081977,
"31501", 68900, 0.45992192582953806,
"97138", 299700, 0.45998698763825635,
"89445", 199300, 0.46005204944697464,
"98321", 372000, 0.46011711125569293,
"37135", 415200, 0.46018217306441117,
"12308", 126400, 0.46024723487312946,
"12839", 128700, 0.46031229668184775,
"20619", 252200, 0.46037735849056605,
"81003", 105000, 0.46044242029928434,
"25309", 110800, 0.4605074821080026,
"25313", 120600, 0.46057254391672087,
"29061", 114100, 0.46063760572543916,
"01532", 420100, 0.46070266753415745,
"68131", 127800, 0.46076772934287574,
"07940", 647700, 0.46083279115159403,
"11780", 488400, 0.46089785296031227,
"53717", 317100, 0.46096291476903056,
"34972", 105100, 0.46102797657774885,
"40071", 215300, 0.46109303838646715,
"63080", 95400, 0.46115810019518544,
"95954", 216000, 0.46122316200390373,
"96743", 601600, 0.46128822381262197,
"11362", 813700, 0.46135328562134026,
"29334", 157600, 0.46141834743005855,
"45233", 200900, 0.46148340923877684,
"71295", 87300, 0.46154847104749513,
"53959", 161200, 0.4616135328562134,
"61866", 88500, 0.46167859466493166,
"64082", 303000, 0.46174365647364995,
"30107", 231700, 0.46180871828236825,
"77441", 427400, 0.46187378009108654,
"28315", 159000, 0.46193884189980483,
"55398", 226600, 0.4620039037085231,
"14513", 91300, 0.46206896551724136,
"55376", 258700, 0.46213402732595965,
"53404", 92700, 0.46219908913467794,
"70447", 262000, 0.46226415094339623,
"62629", 154800, 0.4623292127521145,
"77474", 181800, 0.4623942745608328,
"97141", 239500, 0.46245933636955106,
"33843", 82300, 0.46252439817826935,
"63025", 260800, 0.46258945998698764,
"87104", 186500, 0.46265452179570593,
"95066", 874900, 0.4627195836044242,
"23093", 187200, 0.46278464541314246,
"32968", 256900, 0.46284970722186075,
"35645", 142700, 0.46291476903057904,
"26105", 119200, 0.46297983083929733,
"44119", 67000, 0.4630448926480156,
"02771", 328200, 0.4631099544567339,
"14901", 58800, 0.46317501626545216,
"56031", 101300, 0.46324007807417045,
"94709", 1174200, 0.46330513988288874,
"07514", 214700, 0.46337020169160703,
"60463", 262200, 0.4634352635003253,
"37854", 100700, 0.4635003253090436,
"91436", 1651500, 0.46356538711776185,
"48381", 284700, 0.46363044892648014,
"28372", 69800, 0.46369551073519844,
"02090", 689400, 0.4637605725439167,
"48017", 180700, 0.463825634352635,
"99338", 306200, 0.4638906961613533,
"45402", 49800, 0.46395575797007155,
"31032", 110700, 0.46402081977878984,
"24055", 72600, 0.46408588158750813,
"44875", 94100, 0.4641509433962264,
"93268", 127000, 0.4642160052049447,
"95010", 755300, 0.464281067013663,
"07481", 716200, 0.46434612882238124,
"07733", 634100, 0.46441119063109954,
"12701", 90800, 0.4644762524398178,
"33947", 282100, 0.4645413142485361,
"46582", 160800, 0.4646063760572544,
"75244", 470000, 0.46467143786597265,
"13421", 107900, 0.46473649967469094,
"11702", 416800, 0.46480156148340923,
"28016", 101400, 0.4648666232921275,
"67002", 169800, 0.4649316851008458,
"16503", 54400, 0.4649967469095641,
"38139", 390400, 0.46506180871828234,
"07044", 457200, 0.46512687052700064,
"01095", 283100, 0.4651919323357189,
"40175", 147700, 0.4652569941444372,
"13215", 195600, 0.4653220559531555,
"95338", 260900, 0.4653871177618738,
"11411", 459000, 0.46545217957059204,
"23847", 88900, 0.46551724137931033,
"20194", 548500, 0.4655823031880286,
"23509", 163900, 0.4656473649967469,
"35120", 168600, 0.4657124268054652,
"79360", 142800, 0.4657774886141835,
"44718", 206700, 0.46584255042290174,
"52003", 177200, 0.46590761223162,
"06461", 291700, 0.4659726740403383,
"75057", 193300, 0.4660377358490566,
"10470", 462600, 0.4661027976577749,
"98660", 280500, 0.4661678594664932,
"48189", 223000, 0.46623292127521143,
"01835", 323800, 0.4662979830839297,
"01331", 160400, 0.466363044892648,
"99218", 260000, 0.4664281067013663,
"37777", 183600, 0.4664931685100846,
"74467", 106400, 0.46655823031880284,
"44141", 267700, 0.4666232921275211,
"18512", 120200, 0.4666883539362394,
"95252", 328700, 0.4667534157449577,
"73122", 118600, 0.466818477553676,
"34984", 208200, 0.4668835393623943,
"55130", 165400, 0.46694860117111253,
"72227", 187400, 0.4670136629798308,
"29920", 354600, 0.4670787247885491,
"43205", 111400, 0.4671437865972674,
"01864", 530400, 0.4672088484059857,
"10965", 423300, 0.467273910214704,
"59501", 166900, 0.46733897202342223,
"02632", 347500, 0.4674040338321405,
"28551", 102800, 0.4674690956408588,
"34432", 159600, 0.4675341574495771,
"78248", 333900, 0.4675992192582954,
"53074", 190800, 0.4676642810670137,
"18643", 115900, 0.4677293428757319,
"21620", 207100, 0.4677944046844502,
"49079", 143400, 0.4678594664931685,
"53532", 246800, 0.4679245283018868,
"70394", 142600, 0.4679895901106051,
"13066", 194200, 0.4680546519193234,
"15061", 157300, 0.4681197137280416,
"60433", 112800, 0.4681847755367599,
"20650", 324800, 0.4682498373454782,
"48001", 169000, 0.4683148991541965,
"08736", 598200, 0.4683799609629148,
"55107", 182600, 0.468445022771633,
"66112", 124300, 0.4685100845803513,
"06519", 111900, 0.4685751463890696,
"11953", 266100, 0.4686402081977879,
"17517", 197500, 0.4687052700065062,
"05602", 243800, 0.4687703318152245,
"11426", 608000, 0.4688353936239427,
"14843", 64400, 0.468900455432661,
"01850", 239700, 0.4689655172413793,
"19522", 201100, 0.4690305790500976,
"99611", 203500, 0.4690956408588159,
"06812", 334700, 0.4691607026675342,
"20855", 463900, 0.4692257644762524,
"81416", 178900, 0.4692908262849707,
"28748", 234100, 0.469355888093689,
"45213", 166400, 0.4694209499024073,
"46113", 139600, 0.4694860117111256,
"67220", 155800, 0.4695510735198439,
"33955", 259700, 0.4696161353285621,
"14527", 137400, 0.4696811971372804,
"07059", 729700, 0.4697462589459987,
"33534", 190600, 0.469811320754717,
"25504", 116100, 0.4698763825634353,
"36541", 121900, 0.46994144437215357,
"24202", 134500, 0.4700065061808718,
"60191", 234400, 0.4700715679895901,
"78076", 95700, 0.4701366297983084,
"03106", 248000, 0.4702016916070267,
"47601", 119600, 0.470266753415745,
"02382", 333100, 0.47033181522446327,
"47620", 118000, 0.4703968770331815,
"90094", 1049500, 0.4704619388418998,
"10601", 348700, 0.4705270006506181,
"19056", 259000, 0.4705920624593364,
"07446", 553700, 0.47065712426805467,
"35180", 131900, 0.4707221860767729,
"83406", 175500, 0.4707872478854912,
"46107", 101000, 0.4708523096942095,
"93301", 177700, 0.4709173715029278,
"02767", 339300, 0.4709824333116461,
"06096", 167700, 0.47104749512036437,
"29672", 239400, 0.4711125569290826,
"49337", 118300, 0.4711776187378009,
"97408", 356900, 0.4712426805465192,
"60026", 551100, 0.4713077423552375,
"35217", 59500, 0.47137280416395577,
"92845", 667000, 0.47143786597267406,
"34479", 117600, 0.4715029277813923,
"33403", 210000, 0.4715679895901106,
"35750", 132400, 0.4716330513988289,
"33413", 274700, 0.4716981132075472,
"84014", 296800, 0.47176317501626547,
"98363", 234300, 0.47182823682498376,
"38572", 79300, 0.471893298633702,
"85266", 679300, 0.4719583604424203,
"48374", 429000, 0.4720234222511386,
"66219", 267900, 0.47208848405985687,
"01730", 689200, 0.47215354586857516,
"86327", 264900, 0.47221860767729346,
"08882", 268000, 0.4722836694860117,
"19096", 497300, 0.47234873129473,
"33859", 167600, 0.4724137931034483,
"38556", 106300, 0.47247885491216657,
"01527", 274200, 0.47254391672088486,
"53534", 166500, 0.4726089785296031,
"70814", 162800, 0.4726740403383214,
"18964", 268500, 0.4727391021470397,
"15209", 155000, 0.472804163955758,
"05468", 252200, 0.47286922576447626,
"48301", 465900, 0.47293428757319456,
"72714", 162000, 0.4729993493819128,
"87015", 197400, 0.4730644111906311,
