County, State_Code, Violent_Crime_Total, Murder, Rape, Robbery, Assault, Useless, Property_Crime_Total, Burglary, Larceny-Theft, Vehicle_Theft
Wayne, PA ,43,1,12,6,24,104,643,175,421,47,873
Westmoreland, PA ,671,5,53,146,467,563,6,166,1,214,4,506,446,5,188
Wyoming, PA ,45,2,12,3,28,31,369,100,247,22,387
York, PA ,1,005,18,98,376,513,566,9,407,1,540,7,330,537,7,224
Bristol, RI ,53,-,6,3,44,64,931,155,730,46,947
Kent, RI ,267,-,42,43,182,303,4,006,560,3,132,314,4,263
Newport, RI ,206,-,31,35,140,226,2,334,569,1,664,101,2,618
Providence, RI ,2,014,26,212,640,1,136,2,333,21,548,3,796,14,240,3,512,22,796
Washington, RI ,120,-,26,10,84,169,2,313,384,1,826,103,2,658
Abbeville, SC ,186,1,6,11,168,164,800,211,540,49,841
Aiken, SC ,497,5,60,94,338,791,5,074,1,208,3,382,484,4,791
Allendale, SC ,73,-,2,5,66,124,313,145,153,15,232
Anderson, SC ,1,263,14,56,161,1,032,937,8,202,1,986,5,523,693,6,524
Bamberg, SC ,168,3,6,10,149,135,457,157,274,26,473
Barnwell, SC ,171,1,4,21,145,171,858,186,643,29,736
Beaufort, SC ,1,018,4,47,153,814,945,5,742,1,592,3,741,409,5,266
Berkeley, SC ,787,2,62,110,613,988,4,864,1,206,3,204,454,5,356
Calhoun, SC ,69,2,5,6,56,103,299,70,191,38,313
Charleston, SC ,3,404,19,162,735,2,488,2,646,16,685,3,094,11,852,1,739,19,689
Cherokee, SC ,375,5,36,59,275,442,3,038,635,2,249,154,1,976
Chester, SC ,442,5,10,42,385,358,1,619,389,1,117,113,1,405
Chesterfield, SC ,223,3,13,13,194,338,1,287,345,852,90,1,418
Clarendon, SC ,245,3,10,49,183,270,913,264,578,71,969
Colleton, SC ,351,3,17,33,298,422,1,377,332,920,125,1,698
Darlington, SC ,965,6,27,100,832,446,3,682,1,104,2,304,274,3,372
Dillon, SC ,306,3,18,54,231,353,1,709,507,1,040,162,1,883
Dorchester, SC ,547,4,43,103,397,549,3,383,719,2,394,270,3,354
Edgefield, SC ,92,-,6,9,77,115,499,117,344,38,489
Fairfield, SC ,291,2,12,27,250,330,935,253,626,56,881
Florence, SC ,1,287,11,54,304,918,1,235,8,488,2,124,5,849,515,7,652
Georgetown, SC ,426,-,17,56,353,481,2,294,487,1,650,157,2,346
Greenville, SC ,3,076,31,175,544,2,326,3,004,17,097,4,038,11,524,1,535,15,942
Greenwood, SC ,673,3,35,46,589,869,3,113,582,2,401,130,2,978
Hampton, SC ,130,-,7,12,111,174,552,169,332,51,570
Horry, SC ,1,911,13,144,419,1,335,1,981,16,411,3,162,11,769,1,480,14,148
Jasper, SC ,163,1,18,23,121,263,1,258,315,914,29,1,437
Kershaw, SC ,319,4,17,28,270,327,1,618,385,1,117,116,1,617
Lancaster, SC ,409,3,29,49,328,528,2,576,774,1,675,127,3,105
Laurens, SC ,608,5,24,60,519,703,2,738,680,1,844,214,2,674
Lee, SC ,173,3,6,23,141,227,945,265,599,81,549
Lexington, SC ,1,116,9,67,247,793,1,158,8,206,1,607,5,882,717,7,841
McCormick, SC ,45,-,1,5,39,67,142,52,81,9,173
Marion, SC ,309,7,18,51,233,287,2,110,559,1,405,146,1,432
Marlboro, SC ,425,4,12,37,372,486,1,422,429,905,88,1,658
Newberry, SC ,200,2,12,18,168,204,1,120,133,961,26,603
Oconee, SC ,364,4,33,29,298,303,2,211,613,1,457,141,1,605
Orangeburg, SC ,741,20,36,111,574,1,384,5,129,1,501,3,135,493,5,248
Pickens, SC ,371,1,43,29,298,322,3,487,739,2,462,286,2,852
Richland, SC ,3,515,40,185,819,2,471,2,791,20,397,3,804,14,846,1,747,16,385
Saluda, SC ,173,1,1,5,166,97,250,50,194,6,383
Spartanburg, SC ,1,868,17,104,324,1,423,2,385,12,022,2,683,8,216,1,123,12,101
Sumter, SC ,1,255,13,33,179,1,030,999,5,747,1,930,3,340,477,4,794
Union, SC ,227,-,11,21,195,219,877,199,603,75,911
Williamsburg, SC ,232,4,18,31,179,214,1,210,421,658,131,717
York, SC ,1,623,4,67,192,1,360,1,336,7,047,1,444,5,085,518,6,932
Aurora, SD ,1,-,1,-,-,1,12,4,5,3,(NA)
Beadle, SD ,-,-,-,-,-,10,13,6,6,1,415
Bennett, SD ,4,-,-,1,3,(NA),16,7,8,1,(NA)
Bon Homme, SD ,-,-,-,-,-,1,1,-,-,1,5
Brookings, SD ,14,-,2,3,9,16,381,40,326,15,473
Brown, SD ,43,-,16,-,27,37,527,95,406,26,624
Brule, SD ,-,-,-,-,-,(NA),12,2,8,2,(NA)
Buffalo, SD ,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
Butte, SD ,11,-,1,-,10,9,86,12,70,4,81
Campbell, SD ,1,-,-,-,1,(NA),1,1,-,-,(NA)
Charles Mix, SD ,20,1,5,1,13,35,55,30,19,6,106
Clark, SD ,1,-,1,-,-,(NA),8,5,3,-,(NA)
Clay, SD ,15,-,4,1,10,17,249,33,206,10,334
Codington, SD ,47,-,13,1,33,33,829,164,620,45,723
Corson, SD ,4,-,-,1,3,7,30,15,15,-,17
Custer, SD ,-,-,-,-,-,(NA),34,8,22,4,(NA)
Davison, SD ,12,-,2,-,10,19,299,52,240,7,555
Day, SD ,-,-,-,-,-,1,24,10,14,-,16
Deuel, SD ,4,-,2,-,2,4,36,8,26,2,57
Dewey, SD ,2,-,-,-,2,11,9,2,4,3,23
Douglas, SD ,(NA),(NA),(NA),(NA),(NA),-,(NA),(NA),(NA),(NA),3
Edmunds, SD ,-,-,-,-,-,-,2,-,2,-,5
Fall River, SD ,6,-,-,-,6,7,8,2,6,-,35
Faulk, SD ,1,-,1,-,-,-,6,1,4,1,11
Grant, SD ,(NA),(NA),(NA),(NA),(NA),2,(NA),(NA),(NA),(NA),36
Gregory, SD ,(NA),(NA),(NA),(NA),(NA),-,(NA),(NA),(NA),(NA),4
Haakon, SD ,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
Hamlin, SD ,3,-,2,-,1,3,5,1,4,-,4
Hand, SD ,1,-,-,-,1,2,29,8,20,1,45
Hanson, SD ,2,-,-,-,2,(NA),12,1,9,2,(NA)
Harding, SD ,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
Hughes, SD ,76,6,14,-,56,25,587,66,503,18,494
Hutchinson, SD ,5,1,1,-,3,3,17,4,7,6,20
Hyde, SD ,2,-,-,2,-,-,21,3,17,1,1
Jackson, SD ,1,-,-,1,-,3,13,9,4,-,20
Jerauld, SD ,2,-,-,-,2,(NA),4,-,4,-,(NA)
Jones, SD ,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
Kingsbury, SD ,1,-,-,-,1,(NA),32,6,24,2,(NA)
Lake, SD ,6,-,2,1,3,2,203,49,147,7,154
Lawrence, SD ,35,-,6,2,27,49,456,76,362,18,510
Lincoln, SD ,42,-,10,5,27,23,583,163,376,44,251
Lyman, SD ,(NA),(NA),(NA),(NA),(NA),2,(NA),(NA),(NA),(NA),17
McCook, SD ,6,-,-,-,6,1,31,1,26,4,42
McPherson, SD ,(NA),(NA),(NA),(NA),(NA),1,(NA),(NA),(NA),(NA),2
Marshall, SD ,3,-,-,-,3,-,51,11,36,4,40
Meade, SD ,32,-,12,1,19,23,396,88,276,32,415
Mellette, SD ,6,-,-,-,6,(NA),5,1,3,1,(NA)
Miner, SD ,-,-,-,-,-,4,3,2,1,-,35
Minnehaha, SD ,422,3,106,41,272,406,4,433,1,030,3,100,303,4,025
Moody, SD ,4,-,-,-,4,(NA),6,1,3,2,(NA)
Pennington, SD ,314,3,107,48,156,311,3,261,682,2,419,160,4,048
Perkins, SD ,1,-,-,-,1,-,56,25,30,1,42
Potter, SD ,1,-,-,-,1,2,20,2,15,3,35
Roberts, SD ,23,-,3,-,20,5,94,35,53,6,113
Sanborn, SD ,1,1,-,-,-,7,20,-,17,3,39
Shannon, SD ,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
Spink, SD ,5,-,2,-,3,3,71,24,46,1,27
Stanley, SD ,5,-,1,-,4,2,31,2,29,-,46
Sully, SD ,-,-,-,-,-,-,5,-,5,-,2
Todd, SD ,-,-,-,-,-,(NA),5,3,2,-,(NA)
Tripp, SD ,4,-,-,-,4,2,60,13,41,6,90
Turner, SD ,3,-,2,1,-,(NA),59,29,27,3,(NA)
Union, SD ,7,-,-,-,7,9,53,9,36,8,50
Walworth, SD ,1,-,-,-,1,3,27,5,19,3,246
Yankton, SD ,20,1,5,1,13,30,364,49,308,7,462
Ziebach, SD ,2,-,-,-,2,7,3,-,2,1,10
Anderson, TN ,293,2,18,61,212,255,3,230,766,2,207,257,2,549
Bedford, TN ,161,4,8,22,127,156,865,256,533,76,926
Benton, TN ,39,1,2,2,34,25,311,101,188,22,259
Bledsoe, TN ,34,-,-,-,34,12,161,47,104,10,142
Blount, TN ,446,5,59,29,353,485,3,101,800,2,033,268,2,847
Bradley, TN ,666,1,31,49,585,391,3,826,979,2,562,285,2,888
Campbell, TN ,312,3,13,13,283,156,1,507,454,933,120,1,007
Cannon, TN ,22,-,-,-,22,32,142,64,63,15,181
Carroll, TN ,72,2,4,6,60,63,602,193,357,52,561
Carter, TN ,139,2,6,16,115,159,1,732,437,1,197,98,1,794
Cheatham, TN ,95,2,2,8,83,83,828,185,543,100,698
Chester, TN ,62,-,4,10,48,57,437,110,306,21,281
Claiborne, TN ,120,3,4,2,111,62,777,225,491,61,596
Clay, TN ,13,1,-,-,12,25,78,32,43,3,103
Cocke, TN ,148,5,3,12,128,221,1,263,455,626,182,1,316
Coffee, TN ,178,1,5,22,150,82,1,995,459,1,392,144,1,607
Crockett, TN ,43,-,2,4,37,41,240,90,132,18,199
Cumberland, TN ,138,-,10,6,122,82,1,868,501,1,202,165,1,399
Davidson, TN ,8,846,59,412,2,170,6,205,9,203,38,169,7,145,26,749,4,275,42,299
Decatur, TN ,20,-,-,-,20,22,300,140,138,22,173
DeKalb, TN ,98,3,5,6,84,117,558,144,376,38,471
Dickson, TN ,262,-,61,15,186,158,1,392,329,973,90,1,226
Dyer, TN ,218,1,16,28,173,210,1,702,328,1,164,210,1,247
Fayette, TN ,149,-,7,21,121,156,724,219,424,81,681
Fentress, TN ,50,1,1,-,48,53,417,156,233,28,335
Franklin, TN ,154,2,4,6,142,136,1,110,363,655,92,1,124
Gibson, TN ,280,1,17,18,244,250,1,439,374,968,97,1,351
Giles, TN ,128,1,8,13,106,136,768,244,487,37,641
Grainger, TN ,60,-,5,4,51,82,548,135,371,42,409
Greene, TN ,287,2,13,27,245,193,2,405,726,1,478,201,1,974
Grundy, TN ,30,2,2,3,23,77,175,53,71,51,290
Hamblen, TN ,286,3,14,48,221,299,2,540,375,1,944,221,2,114
Hamilton, TN ,2,616,15,165,536,1,900,3,284,18,839,3,692,13,356,1,791,19,893
Hancock, TN ,5,-,-,-,5,11,135,63,69,3,116
Hardeman, TN ,179,3,9,14,153,174,848,290,459,99,738
Hardin, TN ,138,-,6,4,128,35,826,250,509,67,565
Hawkins, TN ,162,2,8,11,141,129,1,650,508,1,010,132,982
Haywood, TN ,196,-,13,13,170,289,795,261,471,63,862
Henderson, TN ,143,3,11,19,110,115,861,243,544,74,719
Henry, TN ,126,2,7,16,101,172,1,099,318,725,56,947
Hickman, TN ,85,2,7,6,70,72,552,210,290,52,284
Houston, TN ,26,1,1,2,22,25,184,48,113,23,124
Humphreys, TN ,44,-,3,1,40,45,357,103,230,24,276
Jackson, TN ,16,-,-,-,16,13,218,65,140,13,133
Jefferson, TN ,129,1,12,10,106,173,1,515,362,1,013,140,1,570
Johnson, TN ,52,-,3,-,49,54,189,93,84,12,174
Knox, TN ,2,244,26,110,611,1,497,2,550,17,483,4,061,11,601,1,821,14,646
Lake, TN ,33,-,-,1,32,12,83,30,50,3,51
Lauderdale, TN ,187,1,8,22,156,221,1,187,352,728,107,978
Lawrence, TN ,391,-,24,12,355,184,1,649,512,1,036,101,1,238
Lewis, TN ,19,2,1,-,16,24,248,62,172,14,199
Lincoln, TN ,165,2,3,11,149,124,846,279,523,44,694
Loudon, TN ,127,3,12,6,106,139,1,362,269,975,118,1,231
McMinn, TN ,354,4,17,18,315,247,2,017,545,1,339,133,2,022
McNairy, TN ,103,1,6,5,91,91,659,140,456,63,646
Macon, TN ,103,-,6,1,96,43,396,94,269,33,305
Madison, TN ,927,7,51,199,670,1,060,5,858,1,360,3,972,526,4,705
Marion, TN ,95,-,7,2,86,170,789,166,488,135,711
Marshall, TN ,68,-,6,13,49,139,659,155,474,30,662
Maury, TN ,514,4,30,65,415,562,3,312,605,2,528,179,2,955
Meigs, TN ,52,1,4,1,46,10,245,90,135,20,205
Monroe, TN ,296,6,11,9,270,234,1,560,387,1,041,132,1,151
Montgomery, TN ,886,5,73,150,658,691,5,917,1,247,4,429,241,4,985
Moore, TN ,6,-,1,1,4,11,66,25,41,-,93
Morgan, TN ,35,-,1,1,33,23,232,102,98,32,141
Obion, TN ,110,1,5,9,95,109,1,140,245,828,67,1,066
Overton, TN ,35,-,-,5,30,33,367,137,201,29,199
Perry, TN ,21,-,2,-,19,5,176,79,79,18,119
Pickett, TN ,1,-,-,-,1,8,21,9,10,2,3
Polk, TN ,47,-,3,5,39,22,277,85,161,31,179
Putnam, TN ,184,4,20,24,136,211,2,128,416,1,570,142,2,016
Rhea, TN ,87,2,2,3,80,53,708,81,591,36,677
Roane, TN ,192,2,15,20,155,141,2,130,556,1,389,185,1,394
Robertson, TN ,363,8,24,32,299,386,1,597,270,1,223,104,1,903
Rutherford, TN ,1,054,4,80,139,831,910,6,738,1,298,4,974,466,6,608
Scott, TN ,121,1,5,-,115,69,632,220,372,40,427
Sequatchie, TN ,44,-,2,2,40,40,207,48,121,38,270
Sevier, TN ,238,1,29,22,186,173,3,552,893,2,398,261,3,084
Shelby, TN ,10,719,110,492,3,891,6,226,10,280,61,287,16,410,37,008,7,869,57,432
Smith, TN ,59,2,4,4,49,43,286,64,203,19,293
Stewart, TN ,51,-,4,-,47,30,271,111,136,24,102
Sullivan, TN ,931,8,75,104,744,727,6,734,1,471,4,837,426,4,312
Sumner, TN ,601,3,55,42,501,535,3,107,610,2,273,224,3,623
Tipton, TN ,329,2,18,40,269,222,1,764,508,1,061,195,1,619
Trousdale, TN ,21,-,6,1,14,33,113,46,61,6,189
Unicoi, TN ,19,-,-,1,18,41,672,77,575,20,340
Union, TN ,43,-,1,2,40,49,432,148,244,40,275
Van Buren, TN ,5,1,-,-,4,10,69,11,45,13,63
Warren, TN ,120,1,14,8,97,126,954,217,641,96,1,265
Washington, TN ,521,4,19,70,428,529,5,176,1,044,3,845,287,4,500
Wayne, TN ,40,-,2,1,37,24,274,122,114,38,168
Weakley, TN ,88,-,10,3,75,84,708,167,506,35,789
White, TN ,77,-,7,3,67,54,818,272,464,82,804
Williamson, TN ,236,1,18,26,191,244,2,232,326,1,781,125,2,549
Wilson, TN ,356,3,17,23,313,417,2,449,557,1,717,175,2,936
Anderson, TX ,141,2,5,21,113,244,1,315,410,813,92,1,348
Andrews, TX ,46,2,13,1,30,12,380,89,281,10,382
Angelina, TX ,537,3,47,63,424,539,2,906,855,1,860,191,3,112
Aransas, TX ,128,3,5,14,106,39,1,612,425,1,135,52,1,247
Archer, TX ,8,-,2,-,6,15,93,43,36,14,101
Armstrong, TX ,4,-,-,-,4,-,30,8,20,2,29
Atascosa, TX ,69,8,14,5,42,73,928,278,600,50,576
Austin, TX ,101,-,9,5,87,81,582,197,341,44,529
Bailey, TX ,13,-,-,-,13,7,168,37,118,13,108
Bandera, TX ,34,-,5,1,28,24,407,110,275,22,392
Bastrop, TX ,201,1,9,11,180,163,2,088,677,1,280,131,1,482
Baylor, TX ,10,-,-,1,9,15,99,32,66,1,88
Bee, TX ,65,-,6,4,55,53,737,216,488,33,587
Bell, TX ,1,145,20,108,232,785,970,10,255,3,042,6,726,487,9,424
Bexar, TX ,8,622,104,756,2,278,5,484,8,700,92,493,17,061,69,250,6,182,87,361
Blanco, TX ,5,-,-,-,5,14,196,61,129,6,118
Borden, TX ,-,-,-,-,-,1,9,6,3,-,11
Bosque, TX ,39,-,3,1,35,23,177,93,75,9,189
Bowie, TX ,592,5,39,85,463,436,3,793,854,2,707,232,3,057
Brazoria, TX ,564,7,99,100,358,619,6,698,1,848,4,507,343,6,213
Brazos, TX ,941,-,107,128,706,610,8,505,1,653,6,512,340,7,667
Brewster, TX ,22,-,2,1,19,23,174,50,121,3,135
Briscoe, TX ,-,-,-,-,-,-,21,8,8,5,13
Brooks, TX ,14,-,-,1,13,23,263,106,156,1,283
Brown, TX ,113,3,16,11,83,246,1,961,378,1,507,76,1,755
Burleson, TX ,38,5,3,4,26,63,200,85,101,14,326
Burnet, TX ,73,-,6,4,63,74,847,224,564,59,619
Caldwell, TX ,133,-,12,9,112,96,963,217,708,38,626
Calhoun, TX ,64,3,6,6,49,87,667,197,430,40,719
Callahan, TX ,24,4,-,1,19,3,126,51,61,14,78
Cameron, TX ,1,724,7,126,301,1,290,1,574,20,018,3,737,15,376,905,19,146
Camp, TX ,32,-,10,2,20,30,314,100,195,19,257
Carson, TX ,9,-,-,-,9,5,27,11,15,1,26
Cass, TX ,68,2,18,6,42,84,664,176,446,42,556
Castro, TX ,23,-,1,1,21,24,228,61,154,13,132
Chambers, TX ,75,2,4,14,55,43,942,300,574,68,853
Cherokee, TX ,207,1,27,21,158,255,1,478,440,939,99,1,234
Childress, TX ,17,-,2,1,14,23,143,55,82,6,205
Clay, TX ,15,-,3,2,10,18,217,79,124,14,163
Cochran, TX ,3,-,-,-,3,6,68,10,51,7,65
Coke, TX ,4,-,-,-,4,2,12,7,4,1,50
Coleman, TX ,11,-,1,2,8,8,242,103,131,8,124
Collin, TX ,1,764,22,174,521,1,047,1,692,19,930,4,037,14,249,1,644,15,649
Collingsworth, TX ,3,-,-,-,3,3,46,31,15,-,81
Colorado, TX ,54,1,5,2,46,76,378,100,253,25,474
Comal, TX ,258,1,42,18,197,276,3,176,657,2,405,114,3,502
Comanche, TX ,27,-,9,-,18,16,306,104,186,16,202
Concho, TX ,5,-,-,-,5,6,21,8,10,3,40
Cooke, TX ,73,1,4,25,43,43,1,637,392,1,127,118,997
Coryell, TX ,158,-,27,21,110,184,1,382,360,973,49,1,334
Cottle, TX ,1,-,-,-,1,2,12,8,2,2,30
Crane, TX ,18,1,-,-,17,7,93,25,65,3,67
Crockett, TX ,7,-,1,1,5,9,65,22,42,1,44
Crosby, TX ,16,-,4,2,10,5,66,28,32,6,23
Culberson, TX ,2,-,-,-,2,8,9,2,4,3,29
Dallam, TX ,25,-,2,1,22,16,145,45,95,5,117
Dallas, TX ,18,945,278,802,8,126,9,739,18,695,140,121,31,722,87,656,20,743,128,215
Dawson, TX ,41,-,1,3,37,64,371,116,241,14,360
Deaf Smith, TX ,79,-,4,3,72,118,592,141,433,18,468
Delta, TX ,11,-,-,1,10,19,190,72,112,6,70
Denton, TX ,1,319,16,140,390,773,1,123,16,419,3,004,11,946,1,469,13,402
DeWitt, TX ,61,-,7,5,49,51,524,144,364,16,340
Dickens, TX ,1,-,1,-,-,4,13,8,5,-,16
Dimmit, TX ,45,-,-,3,42,37,310,85,194,31,202
Donley, TX ,14,-,-,1,13,8,58,27,27,4,80
Duval, TX ,52,1,2,-,49,57,259,95,154,10,204
Eastland, TX ,22,1,3,3,15,18,531,142,366,23,427
Ector, TX ,639,3,19,94,523,620,5,363,1,145,3,929,289,5,843
Edwards, TX ,7,-,-,-,7,4,46,25,15,6,51
Ellis, TX ,306,3,36,46,221,305,4,093,965,2,840,288,3,489
El Paso, TX ,3,632,17,229,606,2,780,4,789,23,624,2,720,18,833,2,071,33,124
Erath, TX ,78,2,27,9,40,35,939,196,711,32,784
Falls, TX ,56,2,1,6,47,85,282,93,159,30,440
Fannin, TX ,99,1,14,7,77,90,658,178,444,36,597
Fayette, TX ,17,-,2,1,14,16,223,60,153,10,211
Fisher, TX ,8,-,-,1,7,7,60,18,40,2,64
Floyd, TX ,13,-,4,2,7,14,164,70,89,5,113
Foard, TX ,4,-,-,-,4,1,19,14,5,-,11
Fort Bend, TX ,1,786,21,163,549,1,053,1,352,11,107,2,644,7,432,1,031,9,691
Franklin, TX ,9,1,1,-,7,29,103,40,59,4,170
Freestone, TX ,33,2,5,-,26,24,232,89,112,31,272
Frio, TX ,52,1,-,8,43,46,364,128,226,10,378
Gaines, TX ,7,-,1,-,6,10,167,30,130,7,205
Galveston, TX ,1,376,14,175,319,868,1,236,10,743,2,674,7,218,851,11,671
Garza, TX ,3,1,1,-,1,3,78,11,61,6,31
Gillespie, TX ,15,-,2,-,13,9,371,60,302,9,296
Glasscock, TX ,(NA),(NA),(NA),(NA),(NA),-,(NA),(NA),(NA),(NA),10
Goliad, TX ,5,1,-,2,2,3,33,15,18,-,51
Gonzales, TX ,108,3,2,7,96,94,470,98,365,7,241
Gray, TX ,85,-,8,7,70,103,909,233,638,38,831
Grayson, TX ,331,7,20,55,249,339,4,138,990,2,948,200,4,324
Gregg, TX ,931,7,69,179,676,602,6,573,1,388,4,685,500,6,363
Grimes, TX ,58,2,1,13,42,68,667,203,428,36,581
Guadalupe, TX ,267,1,39,27,200,245,2,899,667,2,116,116,3,049
Hale, TX ,76,1,5,18,52,108,1,830,405,1,384,41,1,724
Hall, TX ,8,-,-,1,7,5,43,22,14,7,44
Hamilton, TX ,14,2,2,-,10,9,100,44,51,5,73
Hansford, TX ,3,-,-,-,3,9,41,7,30,4,72
Hardeman, TX ,11,-,2,-,9,9,110,29,76,5,45
Hardin, TX ,80,1,2,12,65,95,1,013,247,691,75,902
Harris, TX ,31,741,346,1,459,12,385,17,551,27,150,181,370,40,156,113,652,27,562,158,236
Harrison, TX ,306,5,19,46,236,132,2,467,827,1,478,162,1,990
Hartley, TX ,10,-,2,-,8,11,97,35,59,3,85
Haskell, TX ,16,-,-,-,16,7,96,35,59,2,58
Hays, TX ,224,1,29,40,154,396,2,755,510,2,047,198,3,329
Hemphill, TX ,7,-,-,1,6,7,43,18,21,4,48
Henderson, TX ,393,5,13,23,352,288,2,393,750,1,406,237,2,199
Hidalgo, TX ,3,320,30,196,662,2,432,2,748,36,399,6,774,27,237,2,388,29,558
Hill, TX ,64,1,4,14,45,36,962,258,652,52,891
Hockley, TX ,72,1,4,2,65,82,544,150,383,11,455
Hood, TX ,66,1,2,3,60,56,1,279,288,917,74,1,073
Hopkins, TX ,85,2,7,6,70,88,763,228,485,50,631
Houston, TX ,59,1,6,8,44,63,500,126,347,27,459
Howard, TX ,81,1,18,11,51,111,1,067,434,591,42,1,267
Hudspeth, TX ,5,-,-,-,5,9,42,21,19,2,24
Hunt, TX ,357,9,10,72,266,419,4,003,1,100,2,546,357,3,270
Hutchinson, TX ,61,-,11,8,42,51,980,187,749,44,951
Irion, TX ,5,-,-,-,5,1,21,11,8,2,36
Jack, TX ,6,-,-,-,6,7,83,23,54,6,144
Jackson, TX ,24,-,6,2,16,13,230,56,166,8,211
Jasper, TX ,133,1,13,7,112,140,876,242,604,30,914
Jeff Davis, TX ,3,-,1,-,2,3,11,5,5,1,17
Jefferson, TX ,1,485,14,109,479,883,1,589,13,805,3,223,9,676,906,12,325
Jim Hogg, TX ,7,-,-,1,6,20,80,21,58,1,75
Jim Wells, TX ,390,2,24,8,356,156,2,679,745,1,839,95,1,647
Johnson, TX ,442,1,43,44,354,287,4,749,1,173,3,222,354,4,017
Jones, TX ,67,2,10,9,46,51,528,200,307,21,412
Karnes, TX ,16,1,-,-,15,6,109,48,58,3,23
Kaufman, TX ,527,5,50,56,416,352,3,382,1,073,2,000,309,2,390
Kendall, TX ,35,1,5,2,27,18,389,76,295,18,357
Kenedy, TX ,2,-,-,2,-,-,-,-,-,-,5
Kent, TX ,2,-,-,-,2,1,11,9,2,-,3
Kerr, TX ,94,-,10,13,71,90,1,218,247,928,43,1,166
Kimble, TX ,21,-,-,1,20,8,162,32,127,3,77
King, TX ,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
Kinney, TX ,-,-,-,-,-,3,2,-,1,1,4
Kleberg, TX ,201,-,15,12,174,135,1,885,483,1,370,32,1,457
Knox, TX ,10,-,2,-,8,11,78,25,44,9,68
Lamar, TX ,405,6,91,41,267,581,2,974,577,2,304,93,2,931
Lamb, TX ,53,-,6,-,47,47,369,123,231,15,221
Lampasas, TX ,32,-,8,4,20,11,368,55,305,8,291
La Salle, TX ,17,-,2,-,15,16,106,39,56,11,85
Lavaca, TX ,10,-,1,-,9,18,218,49,164,5,205
Lee, TX ,45,-,4,3,38,37,326,89,214,23,202
Leon, TX ,56,-,3,1,52,41,183,75,96,12,188
Liberty, TX ,255,8,18,29,200,155,2,133,587,1,356,190,1,774
Limestone, TX ,80,3,12,17,48,96,916,205,662,49,607
Lipscomb, TX ,3,-,-,-,3,1,13,6,4,3,17
Live Oak, TX ,5,-,-,-,5,6,115,32,77,6,79
Llano, TX ,27,1,8,-,18,21,400,141,243,16,338
Loving, TX ,1,-,-,-,1,-,1,1,-,-,4
Lubbock, TX ,2,328,19,113,325,1,871,2,590,14,618,3,079,10,734,805,13,467
Lynn, TX ,8,-,2,-,6,5,101,29,68,4,87
McCulloch, TX ,19,-,1,2,16,57,198,43,145,10,269
McLennan, TX ,1,244,19,89,287,849,1,206,12,757,2,977,9,015,765,11,677
McMullen, TX ,-,-,-,-,-,1,7,6,1,-,5
Madison, TX ,39,1,4,4,30,24,364,112,228,24,209
Marion, TX ,33,-,9,3,21,51,319,145,147,27,255
Martin, TX ,2,-,1,-,1,2,42,25,17,-,55
Mason, TX ,8,-,-,-,8,2,44,16,27,1,11
Matagorda, TX ,204,4,6,32,162,206,1,610,365,1,182,63,1,998
Maverick, TX ,161,-,2,16,143,66,1,575,362,1,165,48,1,518
Medina, TX ,90,3,21,12,54,105,784,252,496,36,759
Menard, TX ,12,-,-,-,12,2,26,9,16,1,31
Midland, TX ,263,2,26,50,185,449,2,004,514,1,422,68,3,464
Milam, TX ,71,2,9,6,54,72,668,177,456,35,453
Mills, TX ,2,-,-,-,2,1,24,13,11,-,17
Mitchell, TX ,9,-,-,1,8,12,169,38,124,7,205
Montague, TX ,35,2,12,4,17,43,629,158,420,51,618
Montgomery, TX ,1,313,10,90,219,994,1,118,10,216,2,387,7,082,747,8,913
Moore, TX ,67,-,11,5,51,38,511,93,395,23,389
Morris, TX ,27,-,3,2,22,43,253,84,152,17,381
Motley, TX ,-,-,-,-,-,1,3,-,-,3,4
Nacogdoches, TX ,202,1,13,34,154,290,1,961,554,1,308,99,1,908
Navarro, TX ,99,4,14,26,55,101,1,962,532,1,327,103,1,893
Newton, TX ,16,-,2,1,13,12,156,73,76,7,124
Nolan, TX ,30,-,4,3,23,6,381,152,210,19,81
Nueces, TX ,2,188,26,235,557,1,370,2,223,21,883,4,482,16,281,1,120,20,304
Ochiltree, TX ,23,-,1,-,22,38,176,31,138,7,231
Oldham, TX ,10,1,6,-,3,2,30,13,16,1,24
Orange, TX ,477,2,37,75,363,411,3,073,944,1,883,246,3,151
Palo Pinto, TX ,64,1,11,13,39,84,1,094,289,743,62,944
Panola, TX ,76,-,2,5,69,59,537,118,367,52,569
Parker, TX ,140,1,17,26,96,131,2,460,695,1,593,172,1,860
Parmer, TX ,27,-,2,5,20,18,133,51,71,11,90
Pecos, TX ,14,1,1,-,12,42,332,122,201,9,370
Polk, TX ,110,5,20,13,72,84,1,103,371,650,82,870
Potter, TX ,834,6,44,218,566,855,6,932,1,396,4,957,579,7,400
